CONCEPT_ID_1	CONCEPT_ID_2	RELATIONSHIP_ID	CONCEPT_NAME	DOMAIN_ID	VOCABULARY_ID	CONCEPT_CLASS_ID	STANDARD_CONCEPT	CONCEPT_CODE	PREFIX	CONCEPT_PATH	CONCEPT_CD	NAME_CHAR	CONCEPT_BLOB	UPDATE_DATE	DOWNLOAD_DATE	IMPORT_DATE	SOURCESYSTEM_CD	UPLOAD_ID
43530656	37200218	Mapped from	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye	Condition	ICD10CM	7-char billing code		E11.3491	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17863451\A27151592\A27151983\	ICD10CM:E11.3491	E11.3491 Type 2 Diabetes Mellitus With Severe Nonproliferative Diabetic Retinopathy Without Macular Edema, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530656	37200219	Mapped from	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye	Condition	ICD10CM	7-char billing code		E11.3492	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17863451\A27151592\A27150467\	ICD10CM:E11.3492	E11.3492 Type 2 Diabetes Mellitus With Severe Nonproliferative Diabetic Retinopathy Without Macular Edema, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530656	37200220	Mapped from	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral	Condition	ICD10CM	7-char billing code		E11.3493	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17863451\A27151592\A27150079\	ICD10CM:E11.3493	E11.3493 Type 2 Diabetes Mellitus With Severe Nonproliferative Diabetic Retinopathy Without Macular Edema, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530656	37200221	Mapped from	Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye	Condition	ICD10CM	7-char billing code		E11.3499	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17863451\A27151592\A27153124\	ICD10CM:E11.3499	E11.3499 Type 2 Diabetes Mellitus With Severe Nonproliferative Diabetic Retinopathy Without Macular Edema, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	1567964	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy	Condition	ICD10CM	5-char nonbill code		E11.35	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\	ICD10CM:E11.35	E11.35 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	45591030	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema	Condition	ICD10CM	6-char nonbill code		E11.351	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27150080\	ICD10CM:E11.351	E11.351 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Macular Edema		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45770830	45591030	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema	Condition	ICD10CM	6-char nonbill code		E11.351	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27150080\	ICD10CM:E11.351	E11.351 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Macular Edema		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200222	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye	Condition	ICD10CM	7-char billing code		E11.3511	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27150080\A27155406\	ICD10CM:E11.3511	E11.3511 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Macular Edema, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45770830	37200222	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye	Condition	ICD10CM	7-char billing code		E11.3511	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27150080\A27155406\	ICD10CM:E11.3511	E11.3511 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Macular Edema, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200223	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye	Condition	ICD10CM	7-char billing code		E11.3512	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27150080\A27150468\	ICD10CM:E11.3512	E11.3512 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Macular Edema, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45770830	37200223	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye	Condition	ICD10CM	7-char billing code		E11.3512	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27150080\A27150468\	ICD10CM:E11.3512	E11.3512 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Macular Edema, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200224	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral	Condition	ICD10CM	7-char billing code		E11.3513	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27150080\A27154258\	ICD10CM:E11.3513	E11.3513 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Macular Edema, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45770830	37200224	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral	Condition	ICD10CM	7-char billing code		E11.3513	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27150080\A27154258\	ICD10CM:E11.3513	E11.3513 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Macular Edema, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200225	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye	Condition	ICD10CM	7-char billing code		E11.3519	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27150080\A27149696\	ICD10CM:E11.3519	E11.3519 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Macular Edema, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45770830	37200225	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye	Condition	ICD10CM	7-char billing code		E11.3519	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27150080\A27149696\	ICD10CM:E11.3519	E11.3519 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Macular Edema, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200226	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula	Condition	ICD10CM	6-char nonbill code		E11.352	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27153870\	ICD10CM:E11.352	E11.352 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Involving The Macula		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200227	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye	Condition	ICD10CM	7-char billing code		E11.3521	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27153870\A27153495\	ICD10CM:E11.3521	E11.3521 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Involving The Macula, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200228	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye	Condition	ICD10CM	7-char billing code		E11.3522	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27153870\A27149697\	ICD10CM:E11.3522	E11.3522 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Involving The Macula, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200229	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral	Condition	ICD10CM	7-char billing code		E11.3523	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27153870\A27153496\	ICD10CM:E11.3523	E11.3523 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Involving The Macula, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200230	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye	Condition	ICD10CM	7-char billing code		E11.3529	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27153870\A27150469\	ICD10CM:E11.3529	E11.3529 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Involving The Macula, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200231	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula	Condition	ICD10CM	6-char nonbill code		E11.353	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155006\	ICD10CM:E11.353	E11.353 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Not Involving The Macula		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45773064	37200231	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula	Condition	ICD10CM	6-char nonbill code		E11.353	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155006\	ICD10CM:E11.353	E11.353 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Not Involving The Macula		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200232	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye	Condition	ICD10CM	7-char billing code		E11.3531	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155006\A27150081\	ICD10CM:E11.3531	E11.3531 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Not Involving The Macula, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45773064	37200232	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye	Condition	ICD10CM	7-char billing code		E11.3531	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155006\A27150081\	ICD10CM:E11.3531	E11.3531 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Not Involving The Macula, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200233	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye	Condition	ICD10CM	7-char billing code		E11.3532	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155006\A27151593\	ICD10CM:E11.3532	E11.3532 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Not Involving The Macula, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45773064	37200233	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye	Condition	ICD10CM	7-char billing code		E11.3532	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155006\A27151593\	ICD10CM:E11.3532	E11.3532 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Not Involving The Macula, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200234	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral	Condition	ICD10CM	7-char billing code		E11.3533	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155006\A27153871\	ICD10CM:E11.3533	E11.3533 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Not Involving The Macula, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45773064	37200234	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral	Condition	ICD10CM	7-char billing code		E11.3533	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155006\A27153871\	ICD10CM:E11.3533	E11.3533 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Not Involving The Macula, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200235	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye	Condition	ICD10CM	7-char billing code		E11.3539	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155006\A27150865\	ICD10CM:E11.3539	E11.3539 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Not Involving The Macula, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45773064	37200235	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye	Condition	ICD10CM	7-char billing code		E11.3539	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155006\A27150865\	ICD10CM:E11.3539	E11.3539 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Traction Retinal Detachment Not Involving The Macula, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200236	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment	Condition	ICD10CM	6-char nonbill code		E11.354	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155007\	ICD10CM:E11.354	E11.354 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Combined Traction Retinal Detachment And Rhegmatogenous Retinal Detachment		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200237	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye	Condition	ICD10CM	7-char billing code		E11.3541	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155007\A27150866\	ICD10CM:E11.3541	E11.3541 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Combined Traction Retinal Detachment And Rhegmatogenous Retinal Detachment, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200238	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye	Condition	ICD10CM	7-char billing code		E11.3542	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155007\A27151233\	ICD10CM:E11.3542	E11.3542 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Combined Traction Retinal Detachment And Rhegmatogenous Retinal Detachment, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200239	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral	Condition	ICD10CM	7-char billing code		E11.3543	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155007\A27150867\	ICD10CM:E11.3543	E11.3543 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Combined Traction Retinal Detachment And Rhegmatogenous Retinal Detachment, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200240	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye	Condition	ICD10CM	7-char billing code		E11.3549	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27155007\A27150470\	ICD10CM:E11.3549	E11.3549 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy With Combined Traction Retinal Detachment And Rhegmatogenous Retinal Detachment, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200241	Mapped from	Type 2 diabetes mellitus with stable proliferative diabetic retinopathy	Condition	ICD10CM	6-char nonbill code		E11.355	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27152376\	ICD10CM:E11.355	E11.355 Type 2 Diabetes Mellitus With Stable Proliferative Diabetic Retinopathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200242	Mapped from	Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, right eye	Condition	ICD10CM	7-char billing code		E11.3551	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27152376\A27153497\	ICD10CM:E11.3551	E11.3551 Type 2 Diabetes Mellitus With Stable Proliferative Diabetic Retinopathy, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200243	Mapped from	Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, left eye	Condition	ICD10CM	7-char billing code		E11.3552	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27152376\A27154259\	ICD10CM:E11.3552	E11.3552 Type 2 Diabetes Mellitus With Stable Proliferative Diabetic Retinopathy, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200244	Mapped from	Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, bilateral	Condition	ICD10CM	7-char billing code		E11.3553	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27152376\A27154634\	ICD10CM:E11.3553	E11.3553 Type 2 Diabetes Mellitus With Stable Proliferative Diabetic Retinopathy, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200245	Mapped from	Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye	Condition	ICD10CM	7-char billing code		E11.3559	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27152376\A27151594\	ICD10CM:E11.3559	E11.3559 Type 2 Diabetes Mellitus With Stable Proliferative Diabetic Retinopathy, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	45552386	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema	Condition	ICD10CM	6-char nonbill code		E11.359	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27151234\	ICD10CM:E11.359	E11.359 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy Without Macular Edema		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200246	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye	Condition	ICD10CM	7-char billing code		E11.3591	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27151234\A27150082\	ICD10CM:E11.3591	E11.3591 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy Without Macular Edema, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200247	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye	Condition	ICD10CM	7-char billing code		E11.3592	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27151234\A27149698\	ICD10CM:E11.3592	E11.3592 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy Without Macular Edema, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
