CONCEPT_ID_1	CONCEPT_ID_2	RELATIONSHIP_ID	CONCEPT_NAME	DOMAIN_ID	VOCABULARY_ID	CONCEPT_CLASS_ID	STANDARD_CONCEPT	CONCEPT_CODE	PREFIX	CONCEPT_PATH	CONCEPT_CD	NAME_CHAR	CONCEPT_BLOB	UPDATE_DATE	DOWNLOAD_DATE	IMPORT_DATE	SOURCESYSTEM_CD	UPLOAD_ID
43530685	37200248	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral	Condition	ICD10CM	7-char billing code		E11.3593	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27151234\A27151984\	ICD10CM:E11.3593	E11.3593 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy Without Macular Edema, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530685	37200249	Mapped from	Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye	Condition	ICD10CM	7-char billing code		E11.3599	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838049\A27151234\A27151985\	ICD10CM:E11.3599	E11.3599 Type 2 Diabetes Mellitus With Proliferative Diabetic Retinopathy Without Macular Edema, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
4221495	45595798	Mapped from	Type 2 diabetes mellitus with diabetic cataract	Condition	ICD10CM	5-char billing code		E11.36	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17838050\	ICD10CM:E11.36	E11.36 Type 2 Diabetes Mellitus With Diabetic Cataract		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	37200250	Mapped from	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment	Condition	ICD10CM	5-char nonbill code		E11.37	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A27151595\	ICD10CM:E11.37	E11.37 Type 2 Diabetes Mellitus With Diabetic Macular Edema, Resolved Following Treatment		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	37200251	Mapped from	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye	Condition	ICD10CM	7-char billing code		E11.37X1	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A27151595\A27151986\	ICD10CM:E11.37X1	E11.37X1 Type 2 Diabetes Mellitus With Diabetic Macular Edema, Resolved Following Treatment, Right Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	37200252	Mapped from	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye	Condition	ICD10CM	7-char billing code		E11.37X2	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A27151595\A27151596\	ICD10CM:E11.37X2	E11.37X2 Type 2 Diabetes Mellitus With Diabetic Macular Edema, Resolved Following Treatment, Left Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	37200253	Mapped from	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral	Condition	ICD10CM	7-char billing code		E11.37X3	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A27151595\A27155407\	ICD10CM:E11.37X3	E11.37X3 Type 2 Diabetes Mellitus With Diabetic Macular Edema, Resolved Following Treatment, Bilateral		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	37200254	Mapped from	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye	Condition	ICD10CM	7-char billing code		E11.37X9	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A27151595\A27152377\	ICD10CM:E11.37X9	E11.37X9 Type 2 Diabetes Mellitus With Diabetic Macular Edema, Resolved Following Treatment, Unspecified Eye		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443733	45533019	Mapped from	Type 2 diabetes mellitus with other diabetic ophthalmic complication	Condition	ICD10CM	5-char billing code		E11.39	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17838046\A17786856\	ICD10CM:E11.39	E11.39 Type 2 Diabetes Mellitus With Other Diabetic Ophthalmic Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
376065	1567965	Mapped from	Type 2 diabetes mellitus with neurological complications	Condition	ICD10CM	4-char nonbill code		E11.4	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786857\	ICD10CM:E11.4	E11.4 Type 2 Diabetes Mellitus With Neurological Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
376065	45605403	Mapped from	Type 2 diabetes mellitus with diabetic neuropathy, unspecified	Condition	ICD10CM	5-char billing code		E11.40	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786857\A17799619\	ICD10CM:E11.40	E11.40 Type 2 Diabetes Mellitus With Diabetic Neuropathy, Unspecified		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
4222415	45547625	Mapped from	Type 2 diabetes mellitus with diabetic mononeuropathy	Condition	ICD10CM	5-char billing code		E11.41	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786857\A17863454\	ICD10CM:E11.41	E11.41 Type 2 Diabetes Mellitus With Diabetic Mononeuropathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
37017432	45557113	Mapped from	Type 2 diabetes mellitus with diabetic polyneuropathy	Condition	ICD10CM	5-char billing code		E11.42	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786857\A17838051\	ICD10CM:E11.42	E11.42 Type 2 Diabetes Mellitus With Diabetic Polyneuropathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
37016768	45537962	Mapped from	Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy	Condition	ICD10CM	5-char billing code		E11.43	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786857\A17774082\	ICD10CM:E11.43	E11.43 Type 2 Diabetes Mellitus With Diabetic Autonomic (Poly)Neuropathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
4140466	45533020	Mapped from	Type 2 diabetes mellitus with diabetic amyotrophy	Condition	ICD10CM	5-char billing code		E11.44	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786857\A17786858\	ICD10CM:E11.44	E11.44 Type 2 Diabetes Mellitus With Diabetic Amyotrophy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
376065	45605404	Mapped from	Type 2 diabetes mellitus with other diabetic neurological complication	Condition	ICD10CM	5-char billing code		E11.49	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786857\A17850802\	ICD10CM:E11.49	E11.49 Type 2 Diabetes Mellitus With Other Diabetic Neurological Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443729	1567966	Mapped from	Type 2 diabetes mellitus with circulatory complications	Condition	ICD10CM	4-char nonbill code		E11.5	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17850803\	ICD10CM:E11.5	E11.5 Type 2 Diabetes Mellitus With Circulatory Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443729	45533021	Mapped from	Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene	Condition	ICD10CM	5-char billing code		E11.51	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17850803\A17786859\	ICD10CM:E11.51	E11.51 Type 2 Diabetes Mellitus With Diabetic Peripheral Angiopathy Without Gangrene		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	45533022	Mapped from	Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene	Condition	ICD10CM	5-char billing code		E11.52	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17850803\A17799621\	ICD10CM:E11.52	E11.52 Type 2 Diabetes Mellitus With Diabetic Peripheral Angiopathy With Gangrene		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443729	45576443	Mapped from	Type 2 diabetes mellitus with other circulatory complications	Condition	ICD10CM	5-char billing code		E11.59	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17850803\A17812471\	ICD10CM:E11.59	E11.59 Type 2 Diabetes Mellitus With Other Circulatory Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	1567967	Mapped from	Type 2 diabetes mellitus with other specified complications	Condition	ICD10CM	4-char nonbill code		E11.6	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\	ICD10CM:E11.6	E11.6 Type 2 Diabetes Mellitus With Other Specified Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
4196141	1567968	Mapped from	Type 2 diabetes mellitus with diabetic arthropathy	Condition	ICD10CM	5-char nonbill code		E11.61	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17838053\	ICD10CM:E11.61	E11.61 Type 2 Diabetes Mellitus With Diabetic Arthropathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	45600641	Mapped from	Type 2 diabetes mellitus with diabetic neuropathic arthropathy	Condition	ICD10CM	6-char billing code		E11.610	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17838053\A17774085\	ICD10CM:E11.610	E11.610 Type 2 Diabetes Mellitus With Diabetic Neuropathic Arthropathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
4196141	45586140	Mapped from	Type 2 diabetes mellitus with other diabetic arthropathy	Condition	ICD10CM	6-char billing code		E11.618	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17838053\A17812472\	ICD10CM:E11.618	E11.618 Type 2 Diabetes Mellitus With Other Diabetic Arthropathy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43531616	1567969	Mapped from	Type 2 diabetes mellitus with skin complications	Condition	ICD10CM	5-char nonbill code		E11.62	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17863455\	ICD10CM:E11.62	E11.62 Type 2 Diabetes Mellitus With Skin Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43531616	45547626	Mapped from	Type 2 diabetes mellitus with diabetic dermatitis	Condition	ICD10CM	6-char billing code		E11.620	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17863455\A17799622\	ICD10CM:E11.620	E11.620 Type 2 Diabetes Mellitus With Diabetic Dermatitis		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	45581355	Mapped from	Type 2 diabetes mellitus with foot ulcer	Condition	ICD10CM	6-char billing code		E11.621	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17863455\A17786861\	ICD10CM:E11.621	E11.621 Type 2 Diabetes Mellitus With Foot Ulcer		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43530690	45581355	Mapped from	Type 2 diabetes mellitus with foot ulcer	Condition	ICD10CM	6-char billing code		E11.621	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17863455\A17786861\	ICD10CM:E11.621	E11.621 Type 2 Diabetes Mellitus With Foot Ulcer		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
4099651	45600642	Mapped from	Type 2 diabetes mellitus with other skin ulcer	Condition	ICD10CM	6-char billing code		E11.622	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17863455\A17799623\	ICD10CM:E11.622	E11.622 Type 2 Diabetes Mellitus With Other Skin Ulcer		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43531616	45547627	Mapped from	Type 2 diabetes mellitus with other skin complications	Condition	ICD10CM	6-char billing code		E11.628	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17863455\A17825391\	ICD10CM:E11.628	E11.628 Type 2 Diabetes Mellitus With Other Skin Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	1567970	Mapped from	Type 2 diabetes mellitus with oral complications	Condition	ICD10CM	5-char nonbill code		E11.63	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17863456\	ICD10CM:E11.63	E11.63 Type 2 Diabetes Mellitus With Oral Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	45533023	Mapped from	Type 2 diabetes mellitus with periodontal disease	Condition	ICD10CM	6-char billing code		E11.630	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17863456\A17812473\	ICD10CM:E11.630	E11.630 Type 2 Diabetes Mellitus With Periodontal Disease		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	45566731	Mapped from	Type 2 diabetes mellitus with other oral complications	Condition	ICD10CM	6-char billing code		E11.638	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17863456\A17786862\	ICD10CM:E11.638	E11.638 Type 2 Diabetes Mellitus With Other Oral Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	1567971	Mapped from	Type 2 diabetes mellitus with hypoglycemia	Condition	ICD10CM	5-char nonbill code		E11.64	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17838055\	ICD10CM:E11.64	E11.64 Type 2 Diabetes Mellitus With Hypoglycemia		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757363	1567971	Mapped from	Type 2 diabetes mellitus with hypoglycemia	Condition	ICD10CM	5-char nonbill code		E11.64	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17838055\	ICD10CM:E11.64	E11.64 Type 2 Diabetes Mellitus With Hypoglycemia		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
36714116	45561949	Mapped from	Type 2 diabetes mellitus with hypoglycemia with coma	Condition	ICD10CM	6-char billing code		E11.641	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17838055\A17850804\	ICD10CM:E11.641	E11.641 Type 2 Diabetes Mellitus With Hypoglycemia With Coma		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	45591031	Mapped from	Type 2 diabetes mellitus with hypoglycemia without coma	Condition	ICD10CM	6-char billing code		E11.649	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17838055\A17850805\	ICD10CM:E11.649	E11.649 Type 2 Diabetes Mellitus With Hypoglycemia Without Coma		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
45757363	45591031	Mapped from	Type 2 diabetes mellitus with hypoglycemia without coma	Condition	ICD10CM	6-char billing code		E11.649	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17838055\A17850805\	ICD10CM:E11.649	E11.649 Type 2 Diabetes Mellitus With Hypoglycemia Without Coma		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	45605405	Mapped from	Type 2 diabetes mellitus with hyperglycemia	Condition	ICD10CM	5-char billing code		E11.65	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17812474\	ICD10CM:E11.65	E11.65 Type 2 Diabetes Mellitus With Hyperglycemia		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
37016349	45605405	Mapped from	Type 2 diabetes mellitus with hyperglycemia	Condition	ICD10CM	5-char billing code		E11.65	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17812474\	ICD10CM:E11.65	E11.65 Type 2 Diabetes Mellitus With Hyperglycemia		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	45595799	Mapped from	Type 2 diabetes mellitus with other specified complication	Condition	ICD10CM	5-char billing code		E11.69	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17786860\A17863457\	ICD10CM:E11.69	E11.69 Type 2 Diabetes Mellitus With Other Specified Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	35206881	Mapped from	Type 2 diabetes mellitus with unspecified complications	Condition	ICD10CM	4-char billing code		E11.8	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17774086\	ICD10CM:E11.8	E11.8 Type 2 Diabetes Mellitus With Unspecified Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
4193704	35206882	Mapped from	Type 2 diabetes mellitus without complications	Condition	ICD10CM	4-char billing code		E11.9	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17825389\A17850806\	ICD10CM:E11.9	E11.9 Type 2 Diabetes Mellitus Without Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	1567976	Mapped from	Other specified diabetes mellitus with ophthalmic complications	Condition	ICD10CM	4-char nonbill code		E13.3	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17812475\A17799626\	ICD10CM:E13.3	E13.3 Other Specified Diabetes Mellitus With Ophthalmic Complications		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	45547635	Mapped from	Other specified diabetes mellitus with other diabetic ophthalmic complication	Condition	ICD10CM	5-char billing code		E13.39	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18921516\A18916268\A17812475\A17799626\A17850813\	ICD10CM:E13.39	E13.39 Other Specified Diabetes Mellitus With Other Diabetic Ophthalmic Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
4063043	1571686	Mapped from	Pre-existing type 2 diabetes mellitus, in pregnancy, childbirth and the puerperium	Condition	ICD10CM	4-char nonbill code		O24.1	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A20108497\A18924367\A17815568\A27154723\	ICD10CM:O24.1	O24.1 Pre-Existing Diabetes Mellitus, Type 2, In Pregnancy, Childbirth And The Puerperium		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43531010	1571687	Mapped from	Pre-existing type 2 diabetes mellitus, in pregnancy	Condition	ICD10CM	5-char nonbill code		O24.11	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A20108497\A18924367\A17815568\A27154723\A27155085\	ICD10CM:O24.11	O24.11 Pre-Existing Diabetes Mellitus, Type 2, In Pregnancy		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43531010	45587292	Mapped from	Pre-existing type 2 diabetes mellitus, in pregnancy, first trimester	Condition	ICD10CM	6-char billing code		O24.111	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A20108497\A18924367\A17815568\A27154723\A27155085\A27153960\	ICD10CM:O24.111	O24.111 Pre-Existing Diabetes Mellitus, Type 2, In Pregnancy, First Trimester		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43531010	45582457	Mapped from	Pre-existing type 2 diabetes mellitus, in pregnancy, second trimester	Condition	ICD10CM	6-char billing code		O24.112	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A20108497\A18924367\A17815568\A27154723\A27155085\A27152855\	ICD10CM:O24.112	O24.112 Pre-Existing Diabetes Mellitus, Type 2, In Pregnancy, Second Trimester		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43531010	45567896	Mapped from	Pre-existing type 2 diabetes mellitus, in pregnancy, third trimester	Condition	ICD10CM	6-char billing code		O24.113	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A20108497\A18924367\A17815568\A27154723\A27155085\A27150958\	ICD10CM:O24.113	O24.113 Pre-Existing Diabetes Mellitus, Type 2, In Pregnancy, Third Trimester		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
43531010	45606547	Mapped from	Pre-existing type 2 diabetes mellitus, in pregnancy, unspecified trimester	Condition	ICD10CM	6-char billing code		O24.119	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A20108497\A18924367\A17815568\A27154723\A27155085\A27152053\	ICD10CM:O24.119	O24.119 Pre-Existing Diabetes Mellitus, Type 2, In Pregnancy, Unspecified Trimester		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
4063043	45582458	Mapped from	Pre-existing type 2 diabetes mellitus, in the puerperium	Condition	ICD10CM	5-char billing code		O24.13	ICD10CM:	\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A20108497\A18924367\A17815568\A27154723\A27154329\	ICD10CM:O24.13	O24.13 Pre-Existing Diabetes Mellitus, Type 2, In The Puerperium		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	44828788	Mapped from	Secondary diabetes mellitus with ophthalmic manifestations	Condition	ICD9CM	4-dig nonbill code		249.5	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A15573945\A15574717\	ICD9CM:249.5	249.5 Secondary Diabetes Mellitus With Ophthalmic Manifestations		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	44822932	Mapped from	Secondary diabetes mellitus with ophthalmic manifestations, not stated as uncontrolled, or unspecified	Condition	ICD9CM	5-dig billing code		249.50	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A15573945\A15574717\A15575122\	ICD9CM:249.50	249.50 Secondary Diabetes Mellitus With Ophthalmic Manifestations, Not Stated As Uncontrolled, Or Unspecified		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	44836913	Mapped from	Secondary diabetes mellitus with ophthalmic manifestations, uncontrolled	Condition	ICD9CM	5-dig billing code		249.51	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A15573945\A15574717\A15575124\	ICD9CM:249.51	249.51 Secondary Diabetes Mellitus With Ophthalmic Manifestations, Uncontrolled		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
4193704	44836914	Mapped from	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled	Condition	ICD9CM	5-dig billing code		250.00	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8340910\A20879301\	ICD9CM:250.00	250.00 Type II Diabetes Mellitus [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Not Stated As Uncontrolled, Without Mention Of Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
