CONCEPT_ID_1	CONCEPT_ID_2	RELATIONSHIP_ID	CONCEPT_NAME	DOMAIN_ID	VOCABULARY_ID	CONCEPT_CLASS_ID	STANDARD_CONCEPT	CONCEPT_CODE	PREFIX	CONCEPT_PATH	CONCEPT_CD	NAME_CHAR	CONCEPT_BLOB	UPDATE_DATE	DOWNLOAD_DATE	IMPORT_DATE	SOURCESYSTEM_CD	UPLOAD_ID
201826	44829878	Mapped from	Diabetes with ketoacidosis, type II or unspecified type, not stated as uncontrolled	Condition	ICD9CM	5-dig billing code		250.10	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8340911\A20881265\	ICD9CM:250.10	250.10 Type II Diabetes Mellitus [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Not Stated As Uncontrolled, With Ketoacidosis		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	44824072	Mapped from	Diabetes with ketoacidosis, type II or unspecified type, uncontrolled	Condition	ICD9CM	5-dig billing code		250.12	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8340911\A20879303\	ICD9CM:250.12	250.12 Type II Diabetes Mellitus [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Uncontrolled, With Ketoacidosis		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
40482801	44824072	Mapped from	Diabetes with ketoacidosis, type II or unspecified type, uncontrolled	Condition	ICD9CM	5-dig billing code		250.12	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8340911\A20879303\	ICD9CM:250.12	250.12 Type II Diabetes Mellitus [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Uncontrolled, With Ketoacidosis		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	44828794	Mapped from	Diabetes with ophthalmic manifestations	Condition	ICD9CM	4-dig nonbill code		250.5	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8340914\	ICD9CM:250.5	250.5 Diabetes With Ophthalmic Manifestations		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	44819500	Mapped from	Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled	Condition	ICD9CM	5-dig billing code		250.50	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8340914\A20879311\	ICD9CM:250.50	250.50 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Not Stated As Uncontrolled, With Ophthalmic Manifestations		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443767	44829879	Mapped from	Diabetes with ophthalmic manifestations, type II or unspecified type, uncontrolled	Condition	ICD9CM	5-dig billing code		250.52	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8340914\A20879312\	ICD9CM:250.52	250.52 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Uncontrolled, With Ophthalmic Manifestations		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	44831047	Mapped from	Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled	Condition	ICD9CM	5-dig billing code		250.80	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8343926\A20883192\	ICD9CM:250.80	250.80 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Not Stated As Uncontrolled, With Other Specified Manifestations		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443732	44831047	Mapped from	Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled	Condition	ICD9CM	5-dig billing code		250.80	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8343926\A20883192\	ICD9CM:250.80	250.80 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Not Stated As Uncontrolled, With Other Specified Manifestations		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	44826461	Mapped from	Diabetes with other specified manifestations, type II or unspecified type, uncontrolled	Condition	ICD9CM	5-dig billing code		250.82	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8343926\A20884218\	ICD9CM:250.82	250.82 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Uncontrolled, With Other Specified Manifestations		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
40482801	44826461	Mapped from	Diabetes with other specified manifestations, type II or unspecified type, uncontrolled	Condition	ICD9CM	5-dig billing code		250.82	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8343926\A20884218\	ICD9CM:250.82	250.82 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Uncontrolled, With Other Specified Manifestations		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443732	44826461	Mapped from	Diabetes with other specified manifestations, type II or unspecified type, uncontrolled	Condition	ICD9CM	5-dig billing code		250.82	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8343926\A20884218\	ICD9CM:250.82	250.82 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Uncontrolled, With Other Specified Manifestations		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	44827617	Mapped from	Diabetes with unspecified complication, type II or unspecified type, not stated as uncontrolled	Condition	ICD9CM	5-dig billing code		250.90	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8343927\A20880287\	ICD9CM:250.90	250.90 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Not Stated As Uncontrolled, With Unspecified Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443732	44827617	Mapped from	Diabetes with unspecified complication, type II or unspecified type, not stated as uncontrolled	Condition	ICD9CM	5-dig billing code		250.90	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8343927\A20880287\	ICD9CM:250.90	250.90 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Not Stated As Uncontrolled, With Unspecified Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
201826	44829882	Mapped from	Diabetes with unspecified complication, type II or unspecified type, uncontrolled	Condition	ICD9CM	5-dig billing code		250.92	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8343927\A20884219\	ICD9CM:250.92	250.92 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Uncontrolled, With Unspecified Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
40482801	44829882	Mapped from	Diabetes with unspecified complication, type II or unspecified type, uncontrolled	Condition	ICD9CM	5-dig billing code		250.92	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8343927\A20884219\	ICD9CM:250.92	250.92 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Uncontrolled, With Unspecified Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
443732	44829882	Mapped from	Diabetes with unspecified complication, type II or unspecified type, uncontrolled	Condition	ICD9CM	5-dig billing code		250.92	ICD9CM:	\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A8359006\A8359307\A15573936\A8352361\A8343927\A20884219\	ICD9CM:250.92	250.92 Diabetes Mellitus Type II [Non-Insulin Dependent Type] [Niddm Type] [Adult-Onset Type] Or Unspecified Type, Uncontrolled, With Unspecified Complication		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3037110	3037110	Mapped from	Fasting glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test	S	1558-6	LOINC:	\ACT\Labs\LP40271-6\LP19403-2\LP42107-0\1558-6\	LOINC:1558-6	Fasting Glucose in Serum or Plasma (1558-6)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3037110	3037110	Mapped from	Fasting glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test	S	1558-6	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18321480\A18361972\A18322025\A18178008\	LOINC:1558-6	Glucose^post CFst:MCnc:Pt:Ser/Plas:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3037110	3037110	Mapped from	Fasting glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test	S	1558-6	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18246097\A18166720\A18322025\A18178008\	LOINC:1558-6	Glucose^post CFst:MCnc:Pt:Ser/Plas:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3037110	3037110	Mapped from	Fasting glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test	S	1558-6	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18205985\A18323267\A18322025\A18178008\	LOINC:1558-6	Glucose^post CFst:MCnc:Pt:Ser/Plas:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3037110	3037110	Mapped from	Fasting glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test	S	1558-6	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18205694\A18361972\A18322025\A18178008\	LOINC:1558-6	Glucose^post CFst:MCnc:Pt:Ser/Plas:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3007263	3007263	Mapped from	Hemoglobin A1c/Hemoglobin.total in Blood by calculation	Measurement	LOINC	Lab Test	S	17855-8	LOINC:	\ACT\Labs\LP31756-7\LP30786-5\LP100945-7\17855-8\	LOINC:17855-8	Hemoglobin A1c in Blood by calculation (17855-8)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3007263	3007263	Mapped from	Hemoglobin A1c/Hemoglobin.total in Blood by calculation	Measurement	LOINC	Lab Test	S	17855-8	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18399529\A18283406\A18206263\A18206256\A18322106\A18283407\A22744850\A18809027\	LOINC:17855-8	Hemoglobin A1c/Hemoglobin.total:MFr:Pt:Bld:Qn:Calculated		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3005673	3005673	Mapped from	Hemoglobin A1c/Hemoglobin.total in Blood by HPLC	Measurement	LOINC	Lab Test	S	17856-6	LOINC:	\ACT\Labs\LP31756-7\LP30786-5\LP100945-7\17856-6\	LOINC:17856-6	Hemoglobin A1c in Blood by HPLC (17856-6)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3005673	3005673	Mapped from	Hemoglobin A1c/Hemoglobin.total in Blood by HPLC	Measurement	LOINC	Lab Test	S	17856-6	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18399529\A18283406\A18206263\A18206256\A18322106\A18283407\A22744850\A18831189\	LOINC:17856-6	Hemoglobin A1c/Hemoglobin.total:MFr:Pt:Bld:Qn:HPLC		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3000483	3000483	Mapped from	Glucose [Mass/volume] in Blood	Measurement	LOINC	Lab Test	S	2339-0	LOINC:	\ACT\Labs\LP40271-6\LP19403-2\LP42107-0\2339-0\	LOINC:2339-0	Glucose in Blood (2339-0)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3000483	3000483	Mapped from	Glucose [Mass/volume] in Blood	Measurement	LOINC	Lab Test	S	2339-0	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18205694\A18361972\A18322025\A22783773\A18182361\	LOINC:2339-0	Glucose:MCnc:Pt:Bld:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3000483	3000483	Mapped from	Glucose [Mass/volume] in Blood	Measurement	LOINC	Lab Test	S	2339-0	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18246097\A18166720\A18322025\A22783773\A18182361\	LOINC:2339-0	Glucose:MCnc:Pt:Bld:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3000483	3000483	Mapped from	Glucose [Mass/volume] in Blood	Measurement	LOINC	Lab Test	S	2339-0	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18205985\A18323267\A18322025\A22783773\A18182361\	LOINC:2339-0	Glucose:MCnc:Pt:Bld:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3000483	3000483	Mapped from	Glucose [Mass/volume] in Blood	Measurement	LOINC	Lab Test	S	2339-0	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18321480\A18361972\A18322025\A22783773\A18182361\	LOINC:2339-0	Glucose:MCnc:Pt:Bld:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3004501	3004501	Mapped from	Glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test	S	2345-7	LOINC:	\ACT\Labs\LP40271-6\LP19403-2\LP42107-0\2345-7\	LOINC:2345-7	Glucose in Serum or Plasma (2345-7)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3004501	3004501	Mapped from	Glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test	S	2345-7	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18321480\A18361972\A18322025\A22783773\A18105516\	LOINC:2345-7	Glucose:MCnc:Pt:Ser/Plas:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3004501	3004501	Mapped from	Glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test	S	2345-7	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18246097\A18166720\A18322025\A22783773\A18105516\	LOINC:2345-7	Glucose:MCnc:Pt:Ser/Plas:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3004501	3004501	Mapped from	Glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test	S	2345-7	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18205985\A18323267\A18322025\A22783773\A18105516\	LOINC:2345-7	Glucose:MCnc:Pt:Ser/Plas:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3004501	3004501	Mapped from	Glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test	S	2345-7	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18205694\A18361972\A18322025\A22783773\A18105516\	LOINC:2345-7	Glucose:MCnc:Pt:Ser/Plas:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3004410	3004410	Mapped from	Hemoglobin A1c/Hemoglobin.total in Blood	Measurement	LOINC	Lab Test	S	4548-4	LOINC:	\ACT\Labs\LP31756-7\LP30786-5\LP100945-7\4548-4\	LOINC:4548-4	Hemoglobin A1c in Blood (4548-4)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3004410	3004410	Mapped from	Hemoglobin A1c/Hemoglobin.total in Blood	Measurement	LOINC	Lab Test	S	4548-4	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18399529\A18283406\A18206263\A18206256\A18322106\A18283407\A22744850\A18869063\	LOINC:4548-4	Hemoglobin A1c/Hemoglobin.total:MFr:Pt:Bld:Qn		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3003309	3003309	Mapped from	Hemoglobin A1c/Hemoglobin.total in Blood by Electrophoresis	Measurement	LOINC	Lab Test	S	4549-2	LOINC:	\ACT\Labs\LP31756-7\LP30786-5\LP100945-7\4549-2\	LOINC:4549-2	Hemoglobin A1c/Hemoglobin.total:MFr:Pt:Bld:Qn:Electrophoresis (4549-2)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3003309	3003309	Mapped from	Hemoglobin A1c/Hemoglobin.total in Blood by Electrophoresis	Measurement	LOINC	Lab Test	S	4549-2	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18399529\A18283406\A18206263\A18206256\A18322106\A18283407\A22744850\A18869064\	LOINC:4549-2	Hemoglobin A1c/Hemoglobin.total:MFr:Pt:Bld:Qn:Electrophoresis		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
3004501	3009540	Mapped from	Deprecated Glucose [Mass/volume] in Serum or Plasma	Measurement	LOINC	Lab Test		6777-7	LOINC:	\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A28297684\A18125669\	LOINC:6777-7	Deprecated Glucose [Mass/volume] in Serum or Plasma		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1502809	1502809	Mapped from	tolazamide	Drug	RxNorm	Ingredient	S	10633	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\TPreparations\10633\	RXNORM:10633	Tolazamide (10633)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1502809	1502809	Mapped from	tolazamide	Drug	RxNorm	Ingredient	S	10633	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\10633\	RXNORM:10633	Tolazamide (10633)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1529331	1529331	Mapped from	acarbose	Drug	RxNorm	Ingredient	S	16681	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\16681\	RXNORM:16681	Acarbose (16681)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1529331	1529331	Mapped from	acarbose	Drug	RxNorm	Ingredient	S	16681	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\APreparations\16681\	RXNORM:16681	Acarbose (16681)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1530014	1530014	Mapped from	acetohexamide	Drug	RxNorm	Ingredient	S	173	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\APreparations\173\	RXNORM:173	Acetohexamide (173)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1594973	1594973	Mapped from	chlorpropamide	Drug	RxNorm	Ingredient	S	2404	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\2404\	RXNORM:2404	Chlorpropamide (2404)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1594973	1594973	Mapped from	chlorpropamide	Drug	RxNorm	Ingredient	S	2404	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\CPreparations\2404\	RXNORM:2404	Chlorpropamide (2404)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1597756	1597756	Mapped from	glimepiride	Drug	RxNorm	Ingredient	S	25789	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\25789\	RXNORM:25789	Glimepiride (25789)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1597756	1597756	Mapped from	glimepiride	Drug	RxNorm	Ingredient	S	25789	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\GPreparations\25789\	RXNORM:25789	Glimepiride (25789)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1502826	1502826	Mapped from	nateglinide	Drug	RxNorm	Ingredient	S	274332	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\NPreparations\274332\	RXNORM:274332	Nateglinide (274332)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1502826	1502826	Mapped from	nateglinide	Drug	RxNorm	Ingredient	S	274332	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\274332\	RXNORM:274332	Nateglinide (274332)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1510202	1510202	Mapped from	miglitol	Drug	RxNorm	Ingredient	S	30009	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\30009\	RXNORM:30009	Miglitol (30009)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1510202	1510202	Mapped from	miglitol	Drug	RxNorm	Ingredient	S	30009	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\MPreparations\30009\	RXNORM:30009	Miglitol (30009)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1525215	1525215	Mapped from	pioglitazone	Drug	RxNorm	Ingredient	S	33738	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\33738\	RXNORM:33738	Pioglitazone (33738)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1525215	1525215	Mapped from	pioglitazone	Drug	RxNorm	Ingredient	S	33738	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\PPreparations\33738\	RXNORM:33738	Pioglitazone (33738)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1559684	1559684	Mapped from	glyburide	Drug	RxNorm	Ingredient	S	4815	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\GPreparations\4815\	RXNORM:4815	Glyburide (4815)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1559684	1559684	Mapped from	glyburide	Drug	RxNorm	Ingredient	S	4815	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\4815\	RXNORM:4815	Glyburide (4815)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1560171	1560171	Mapped from	glipizide	Drug	RxNorm	Ingredient	S	4821	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\GPreparations\4821\	RXNORM:4821	Glipizide (4821)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1560171	1560171	Mapped from	glipizide	Drug	RxNorm	Ingredient	S	4821	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\4821\	RXNORM:4821	Glipizide (4821)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1580747	1580747	Mapped from	sitagliptin	Drug	RxNorm	Ingredient	S	593411	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\593411\	RXNORM:593411	Sitagliptin (593411)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1580747	1580747	Mapped from	sitagliptin	Drug	RxNorm	Ingredient	S	593411	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\SPreparations\593411\	RXNORM:593411	Sitagliptin (593411)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1583722	1583722	Mapped from	exenatide	Drug	RxNorm	Ingredient	S	60548	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\EPreparations\60548\	RXNORM:60548	Exenatide (60548)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1503297	1503297	Mapped from	metformin	Drug	RxNorm	Ingredient	S	6809	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\6809\	RXNORM:6809	Metformin (6809)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1503297	1503297	Mapped from	metformin	Drug	RxNorm	Ingredient	S	6809	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\MPreparations\6809\	RXNORM:6809	Metformin (6809)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1515249	1515249	Mapped from	troglitazone	Drug	RxNorm	Ingredient	S	72610	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\TPreparations\72610\	RXNORM:72610	Troglitazone (72610)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1516766	1516766	Mapped from	repaglinide	Drug	RxNorm	Ingredient	S	73044	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\73044\	RXNORM:73044	Repaglinide (73044)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1516766	1516766	Mapped from	repaglinide	Drug	RxNorm	Ingredient	S	73044	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\RPreparations\73044\	RXNORM:73044	Repaglinide (73044)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1547504	1547504	Mapped from	rosiglitazone	Drug	RxNorm	Ingredient	S	84108	RXNORM:	\ACT\Medications\MedicationsByVaClass\V2_09302018\VA000\HS000\HS500\HS502\84108\	RXNORM:84108	Rosiglitazone (84108)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
1547504	1547504	Mapped from	rosiglitazone	Drug	RxNorm	Ingredient	S	84108	RXNORM:	\ACT\Medications\MedicationsByAlpha\V2_12112018\RxNormUMLSRxNav\RPreparations\84108\	RXNORM:84108	Rosiglitazone (84108)		24-MAY-21	24-MAY-21	24-MAY-21	ACT	20210401
