FEATURE_NAME,CODE_TYPE,ACT_PATH,SITESPECIFICCODE,PATH_COMMENT
PapTest,PX,\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18916190\A18918864\A17785943\A17837152\,,
MedUse1,MEDS,\ACT\Medications\MedicationsByAlpha\,,
MedUse2,MEDS,\ACT\Medications\MedicationsByAlpha\,,
Num_DX2,DX,\ACT\Diagnosis\,,
OPT2_Visit,VISIT,\ACT\Visit Details\Visit type\Other Outpatient visit\,,
Num_DX1,DX,\ACT\Diagnosis\,,
Demographics,DEM,\ACT\Demographics\,,
OPT2_Visit,VISIT,\ACT\Visit Details\Visit type\Outpatient visit\,,
A1C,LAB,\ACT\Lab\LOINC\V2_2018AA\A6321000\A23478825\A28298479\A18399529\A18283406\A18206263\A18206256\A18322106\A18283407\,,
A1C,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23574850\A23574853\A8576159\,,
BMI,DX,\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18916190\A20115113\A20160123\,,
BMI,DX,\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A18090759\A10863052\A10863521\,,
BMI,DX,\i2b2metadata\HealthHistory\PHY\Vital Signs\BMI\BMI-Epic\,MGB,
Colonoscopy,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A13300085\A24224248\,,
Colonoscopy,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A13300085\A24224490\,,
Colonoscopy,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23579685\A23578057\A24209437\A23573991\A24209440\,,
Colonoscopy,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13296622\A18775666\A17273715\A23610665\,,
Colonoscopy,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13296622\A18775666\A17273943\A23613084\,,
Colonoscopy,PX,\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360905\A8360010\A8359157\A8340188\,,
ED_Visit,VISIT,\ACT\Visit Details\Visit type\ER visit admit to inpatient\,,
ED_Visit,VISIT,\ACT\Visit Details\Visit type\ER visit\,,
FecalOccultTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23574850\A2059591\,,
FecalOccultTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23574850\A23571632\,,
FecalOccultTest,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13296622\A18775666\A17275060\,,
FluShot,DX,\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A18090759\A8362299\A8355715\A20884628\,,
FluShot,DX,\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A18090759\A8362299\A8360792\A8378053\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A24206278\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A24210425\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A25755941\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A25756040\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A25756615\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A25756717\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A25756791\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A25756875\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A25756876\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A25757053\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27404882\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27405108\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27405210\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27405308\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27405425\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27405843\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27405931\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27406240\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27406241\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27406243\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A27759971\,,
FluShot,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A28578507\,,
FluShot,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13296622\A18775666\A16024072\A23615526\,,
FluShot,PX,\ACT\Procedures\ICD10\V2_2018AA\A16077350\A19753848\A19845088\A19914051\A19799345\A19867952\A19799346\A28339483\,,
INP1_OPT1_Visit,VISIT,\ACT\Visit Details\Visit type\Inpatient visit\,,
Mammography,DX,\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A18090759\A10862965\A8357155\A18090768\A8364395\,,
Mammography,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577312\A23575732\A27406121\,,
Mammography,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577312\A23575732\A27406345\A27404873\,,
Mammography,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577312\A23575732\A27406345\A27406233\,,
Mammography,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13299386\A28877335\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A13300085\A27826978\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23569216\A23570071\A13077590\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23569216\A23578169\A11000561\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23569216\A23578169\A11001204\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23572449\A23571660\A23570847\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23572449\A23578168\A0813719\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23572449\A23578990\A23578167\A23573287\A23569215\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23576535\A23570845\A23569213\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23577338\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23578991\A1111481\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23579814\A23574079\A23576538\,,
MD visit,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23579814\A23574079\A25756160\,,
MedicalExam,DX,\ACT\Diagnosis\ICD10\V2_2018AA\A20098492\A18916190\A18918864\A17837128\,,
MedicalExam,DX,\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A18090759\A10862965\A8354872\A8356954\,,
MedicalExam,DX,\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A18090759\A10862965\A8357149\A8364511\,,
INP1_OPT1_Visit,VISIT,\ACT\Visit Details\Visit type\Other Outpatient visit\,,
INP1_OPT1_Visit,VISIT,\ACT\Visit Details\Visit type\Outpatient visit\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A13300085\A28877094\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A15886570\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23568346\A1414537\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23568346\A1414643\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23568346\A1414644\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23569193\A1414541\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23569193\A1748652\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23570052\A0682742\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23570052\A0682743\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23570819\A1414534\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23570819\A1414535\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23570819\A1414558\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23570819\A1414559\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23570820\A2407284\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23570820\A8583372\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23578150\A1414462\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A23578150\A1414463\,,
PapTest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23570051\A23572470\A8583373\,,
PapTest,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13296622\A13298674\A13297286\,,
PapTest,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13296622\A17273737\A17274185\,,
PapTest,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13296622\A18775666\A17274389\,,
PapTest,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13296622\A18775666\A17274609\,,
PneumococcalVaccine,DX,\ACT\Diagnosis\ICD9\V2_2018AA\A18090800\A18090759\A8362299\A8355713\A8355709\A20883619\,,
PneumococcalVaccine,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A13300085\A26482127\,,
PneumococcalVaccine,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A25756409\,,
PneumococcalVaccine,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23576524\A23577336\A25756878\,,
PneumococcalVaccine,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13296622\A18775666\A16024072\A23608269\,,
PSATest,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23577323\A23574850\A23578139\,,
PSATest,PX,\ACT\Procedures\HCPCS\V2_2018AA\A13475665\A13296622\A18775666\A17275052\,,
PSATest,PX,\ACT\Labs\LP40271-6\LP31412-7\LP14689-1\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23569216\A23578169\A11001204\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23579814\A23574079\A25756160\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23579814\A23574079\A23576538\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23578991\A1111481\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23577338\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A13300085\A27826978\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23569216\A23570071\A13077590\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23569216\A23578169\A11000561\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23572449\A23571660\A23570847\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23572449\A23578168\A0813719\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23572449\A23578990\A23578167\A23573287\A23569215\,,
MDVisit_pname2,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23576535\A23570845\A23569213\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23569216\A23578169\A11001204\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23579814\A23574079\A25756160\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23579814\A23574079\A23576538\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23578991\A1111481\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23577338\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A13300085\A27826978\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23569216\A23570071\A13077590\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23569216\A23578169\A11000561\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23572449\A23571660\A23570847\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23572449\A23578168\A0813719\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23572449\A23578990\A23578167\A23573287\A23569215\,,
MDVisit_pname3,PX,\ACT\Procedures\CPT4\V2_2018AA\A23576389\A23570843\A23576535\A23570845\A23569213\,,
